H,K,13.60000018030405
H,L1,0.0
H,L2,0.0
H,L3,0.0
H,M1,0.0
H,M2,0.0
H,M3,0.0
H,M4,0.0
H,M5,0.0
H,N1,0.0
H,N2,0.0
H,N3,0.0
H,N4,0.0
H,N5,0.0
H,N6,0.0
H,N7,0.0
H,O1,0.0
H,O2,0.0
H,O3,0.0
H,O4,0.0
H,O5,0.0
H,O6,0.0
H,O7,0.0
H,P1,0.0
H,P2,0.0
H,P3,0.0
H,P4,0.0
H,P5,0.0
H,Q1,0.0
H,Q2,0.0
H,Q3,0.0
He,K,24.60000105202198
He,L1,0.0
He,L2,0.0
He,L3,0.0
He,M1,0.0
He,M2,0.0
He,M3,0.0
He,M4,0.0
He,M5,0.0
He,N1,0.0
He,N2,0.0
He,N3,0.0
He,N4,0.0
He,N5,0.0
He,N6,0.0
He,N7,0.0
He,O1,0.0
He,O2,0.0
He,O3,0.0
He,O4,0.0
He,O5,0.0
He,O6,0.0
He,O7,0.0
He,P1,0.0
He,P2,0.0
He,P3,0.0
He,P4,0.0
He,P5,0.0
He,Q1,0.0
He,Q2,0.0
He,Q3,0.0
Li,K,54.800000041723251
Li,L1,5.3000003099441528
Li,L2,0.0
Li,L3,0.0
Li,M1,0.0
Li,M2,0.0
Li,M3,0.0
Li,M4,0.0
Li,M5,0.0
Li,N1,0.0
Li,N2,0.0
Li,N3,0.0
Li,N4,0.0
Li,N5,0.0
Li,N6,0.0
Li,N7,0.0
Li,O1,0.0
Li,O2,0.0
Li,O3,0.0
Li,O4,0.0
Li,O5,0.0
Li,O6,0.0
Li,O7,0.0
Li,P1,0.0
Li,P2,0.0
Li,P3,0.0
Li,P4,0.0
Li,P5,0.0
Li,Q1,0.0
Li,Q2,0.0
Li,Q3,0.0
Be,K,112.09999769926071
Be,L1,8.0000003799796104
Be,L2,0.0
Be,L3,0.0
Be,M1,0.0
Be,M2,0.0
Be,M3,0.0
Be,M4,0.0
Be,M5,0.0
Be,N1,0.0
Be,N2,0.0
Be,N3,0.0
Be,N4,0.0
Be,N5,0.0
Be,N6,0.0
Be,N7,0.0
Be,O1,0.0
Be,O2,0.0
Be,O3,0.0
Be,O4,0.0
Be,O5,0.0
Be,O6,0.0
Be,O7,0.0
Be,P1,0.0
Be,P2,0.0
Be,P3,0.0
Be,P4,0.0
Be,P5,0.0
Be,Q1,0.0
Be,Q2,0.0
Be,Q3,0.0
B,K,187.99999356269836
B,L1,12.600000016391277
B,L2,4.6999999321997166
B,L3,4.6999999321997166
B,M1,0.0
B,M2,0.0
B,M3,0.0
B,M4,0.0
B,M5,0.0
B,N1,0.0
B,N2,0.0
B,N3,0.0
B,N4,0.0
B,N5,0.0
B,N6,0.0
B,N7,0.0
B,O1,0.0
B,O2,0.0
B,O3,0.0
B,O4,0.0
B,O5,0.0
B,O6,0.0
B,O7,0.0
B,P1,0.0
B,P2,0.0
B,P3,0.0
B,P4,0.0
B,P5,0.0
B,Q1,0.0
B,Q2,0.0
B,Q3,0.0
C,K,283.79997611045837
C,L1,17.999999225139618
C,L2,6.4000003039836884
C,L3,6.4000003039836884
C,M1,0.0
C,M2,0.0
C,M3,0.0
C,M4,0.0
C,M5,0.0
C,N1,0.0
C,N2,0.0
C,N3,0.0
C,N4,0.0
C,N5,0.0
C,N6,0.0
C,N7,0.0
C,O1,0.0
C,O2,0.0
C,O3,0.0
C,O4,0.0
C,O5,0.0
C,O6,0.0
C,O7,0.0
C,P1,0.0
C,P2,0.0
C,P3,0.0
C,P4,0.0
C,P5,0.0
C,Q1,0.0
C,Q2,0.0
C,Q3,0.0
N,K,401.60000324249268
N,L1,24.399999529123306
N,L2,9.2000002041459084
N,L3,9.2000002041459084
N,M1,0.0
N,M2,0.0
N,M3,0.0
N,M4,0.0
N,M5,0.0
N,N1,0.0
N,N2,0.0
N,N3,0.0
N,N4,0.0
N,N5,0.0
N,N6,0.0
N,N7,0.0
N,O1,0.0
N,O2,0.0
N,O3,0.0
N,O4,0.0
N,O5,0.0
N,O6,0.0
N,O7,0.0
N,P1,0.0
N,P2,0.0
N,P3,0.0
N,P4,0.0
N,P5,0.0
N,Q1,0.0
N,Q2,0.0
N,Q3,0.0
O,K,532.00000524520874
O,L1,28.500000014901161
O,L2,7.1000000461935997
O,L3,7.1000000461935997
O,M1,0.0
O,M2,0.0
O,M3,0.0
O,M4,0.0
O,M5,0.0
O,N1,0.0
O,N2,0.0
O,N3,0.0
O,N4,0.0
O,N5,0.0
O,N6,0.0
O,N7,0.0
O,O1,0.0
O,O2,0.0
O,O3,0.0
O,O4,0.0
O,O5,0.0
O,O6,0.0
O,O7,0.0
O,P1,0.0
O,P2,0.0
O,P3,0.0
O,P4,0.0
O,P5,0.0
O,Q1,0.0
O,Q2,0.0
O,Q3,0.0
F,K,685.40000915527344
F,L1,34.000001847743988
F,L2,8.6000002920627594
F,L3,8.6000002920627594
F,M1,0.0
F,M2,0.0
F,M3,0.0
F,M4,0.0
F,M5,0.0
F,N1,0.0
F,N2,0.0
F,N3,0.0
F,N4,0.0
F,N5,0.0
F,N6,0.0
F,N7,0.0
F,O1,0.0
F,O2,0.0
F,O3,0.0
F,O4,0.0
F,O5,0.0
F,O6,0.0
F,O7,0.0
F,P1,0.0
F,P2,0.0
F,P3,0.0
F,P4,0.0
F,P5,0.0
F,Q1,0.0
F,Q2,0.0
F,Q3,0.0
Ne,K,870.09996175765991
Ne,L1,48.500001430511475
Ne,L2,21.700000390410423
Ne,L3,21.600000560283661
Ne,M1,0.0
Ne,M2,0.0
Ne,M3,0.0
Ne,M4,0.0
Ne,M5,0.0
Ne,N1,0.0
Ne,N2,0.0
Ne,N3,0.0
Ne,N4,0.0
Ne,N5,0.0
Ne,N6,0.0
Ne,N7,0.0
Ne,O1,0.0
Ne,O2,0.0
Ne,O3,0.0
Ne,O4,0.0
Ne,O5,0.0
Ne,O6,0.0
Ne,O7,0.0
Ne,P1,0.0
Ne,P2,0.0
Ne,P3,0.0
Ne,P4,0.0
Ne,P5,0.0
Ne,Q1,0.0
Ne,Q2,0.0
Ne,Q3,0.0
Na,K,1072.0999240875244
Na,L1,63.299998641014099
Na,L2,31.100001186132431
Na,L3,31.100001186132431
Na,M1,0.699999975040555
Na,M2,0.0
Na,M3,0.0
Na,M4,0.0
Na,M5,0.0
Na,N1,0.0
Na,N2,0.0
Na,N3,0.0
Na,N4,0.0
Na,N5,0.0
Na,N6,0.0
Na,N7,0.0
Na,O1,0.0
Na,O2,0.0
Na,O3,0.0
Na,O4,0.0
Na,O5,0.0
Na,O6,0.0
Na,O7,0.0
Na,P1,0.0
Na,P2,0.0
Na,P3,0.0
Na,P4,0.0
Na,P5,0.0
Na,Q1,0.0
Na,Q2,0.0
Na,Q3,0.0
Mg,K,1304.9999475479126
Mg,L1,89.400000870227814
Mg,L2,51.400002092123032
Mg,L3,51.400002092123032
Mg,M1,2.099999925121665
Mg,M2,0.0
Mg,M3,0.0
Mg,M4,0.0
Mg,M5,0.0
Mg,N1,0.0
Mg,N2,0.0
Mg,N3,0.0
Mg,N4,0.0
Mg,N5,0.0
Mg,N6,0.0
Mg,N7,0.0
Mg,O1,0.0
Mg,O2,0.0
Mg,O3,0.0
Mg,O4,0.0
Mg,O5,0.0
Mg,O6,0.0
Mg,O7,0.0
Mg,P1,0.0
Mg,P2,0.0
Mg,P3,0.0
Mg,P4,0.0
Mg,P5,0.0
Mg,Q1,0.0
Mg,Q2,0.0
Mg,Q3,0.0
Al,K,1559.5999956130981
Al,L1,117.69999563694
Al,L2,73.19999486207962
Al,L3,72.699993848800659
Al,M1,0.699999975040555
Al,M2,5.4999999701976776
Al,M3,5.4999999701976776
Al,M4,0.0
Al,M5,0.0
Al,N1,0.0
Al,N2,0.0
Al,N3,0.0
Al,N4,0.0
Al,N5,0.0
Al,N6,0.0
Al,N7,0.0
Al,O1,0.0
Al,O2,0.0
Al,O3,0.0
Al,O4,0.0
Al,O5,0.0
Al,O6,0.0
Al,O7,0.0
Al,P1,0.0
Al,P2,0.0
Al,P3,0.0
Al,P4,0.0
Al,P5,0.0
Al,Q1,0.0
Al,Q2,0.0
Al,Q3,0.0
Si,K,1838.8999700546265
Si,L1,148.69999885559082
Si,L2,99.500000476837158
Si,L3,98.900005221366882
Si,M1,7.6000001281499863
Si,M2,3.0000000260770321
Si,M3,3.0000000260770321
Si,M4,0.0
Si,M5,0.0
Si,N1,0.0
Si,N2,0.0
Si,N3,0.0
Si,N4,0.0
Si,N5,0.0
Si,N6,0.0
Si,N7,0.0
Si,O1,0.0
Si,O2,0.0
Si,O3,0.0
Si,O4,0.0
Si,O5,0.0
Si,O6,0.0
Si,O7,0.0
Si,P1,0.0
Si,P2,0.0
Si,P3,0.0
Si,P4,0.0
Si,P5,0.0
Si,Q1,0.0
Si,Q2,0.0
Si,Q3,0.0
P,K,2145.4999446868896
P,L1,189.30000066757202
P,L2,136.19999587535858
P,L3,135.30001044273376
P,M1,16.200000420212746
P,M2,9.8999999463558197
P,M3,9.8999999463558197
P,M4,0.0
P,M5,0.0
P,N1,0.0
P,N2,0.0
P,N3,0.0
P,N4,0.0
P,N5,0.0
P,N6,0.0
P,N7,0.0
P,O1,0.0
P,O2,0.0
P,O3,0.0
P,O4,0.0
P,O5,0.0
P,O6,0.0
P,O7,0.0
P,P1,0.0
P,P2,0.0
P,P3,0.0
P,P4,0.0
P,P5,0.0
P,Q1,0.0
P,Q2,0.0
P,Q3,0.0
S,K,2471.9998836517334
S,L1,229.19999063014984
S,L2,165.39999842643738
S,L3,164.19999301433563
S,M1,15.800001099705696
S,M2,8.0000003799796104
S,M3,8.0000003799796104
S,M4,0.0
S,M5,0.0
S,N1,0.0
S,N2,0.0
S,N3,0.0
S,N4,0.0
S,N5,0.0
S,N6,0.0
S,N7,0.0
S,O1,0.0
S,O2,0.0
S,O3,0.0
S,O4,0.0
S,O5,0.0
S,O6,0.0
S,O7,0.0
S,P1,0.0
S,P2,0.0
S,P3,0.0
S,P4,0.0
S,P5,0.0
S,Q1,0.0
S,Q2,0.0
S,Q3,0.0
Cl,K,2822.3998546600342
Cl,L1,270.20001411437988
Cl,L2,201.60000026226044
Cl,L3,200.00000298023224
Cl,M1,17.500000074505806
Cl,M2,6.8000000901520252
Cl,M3,6.8000000901520252
Cl,M4,0.0
Cl,M5,0.0
Cl,N1,0.0
Cl,N2,0.0
Cl,N3,0.0
Cl,N4,0.0
Cl,N5,0.0
Cl,N6,0.0
Cl,N7,0.0
Cl,O1,0.0
Cl,O2,0.0
Cl,O3,0.0
Cl,O4,0.0
Cl,O5,0.0
Cl,O6,0.0
Cl,O7,0.0
Cl,P1,0.0
Cl,P2,0.0
Cl,P3,0.0
Cl,P4,0.0
Cl,P5,0.0
Cl,Q1,0.0
Cl,Q2,0.0
Cl,Q3,0.0
Ar,K,3206.0000896453857
Ar,L1,326.2999951839447
Ar,L2,250.69999694824219
Ar,L3,248.60000610351562
Ar,M1,29.200000688433647
Ar,M2,15.899999067187309
Ar,M3,15.800001099705696
Ar,M4,0.0
Ar,M5,0.0
Ar,N1,0.0
Ar,N2,0.0
Ar,N3,0.0
Ar,N4,0.0
Ar,N5,0.0
Ar,N6,0.0
Ar,N7,0.0
Ar,O1,0.0
Ar,O2,0.0
Ar,O3,0.0
Ar,O4,0.0
Ar,O5,0.0
Ar,O6,0.0
Ar,O7,0.0
Ar,P1,0.0
Ar,P2,0.0
Ar,P3,0.0
Ar,P4,0.0
Ar,P5,0.0
Ar,Q1,0.0
Ar,Q2,0.0
Ar,Q3,0.0
K,K,3607.3999404907227
K,L1,377.10002064704895
K,L2,296.29999399185181
K,L3,293.59999299049377
K,M1,33.900000154972076
K,M2,17.799999564886093
K,M3,17.799999564886093
K,M4,0.0
K,M5,0.0
K,N1,0.0
K,N2,0.0
K,N3,0.0
K,N4,0.0
K,N5,0.0
K,N6,0.0
K,N7,0.0
K,O1,0.0
K,O2,0.0
K,O3,0.0
K,O4,0.0
K,O5,0.0
K,O6,0.0
K,O7,0.0
K,P1,0.0
K,P2,0.0
K,P3,0.0
K,P4,0.0
K,P5,0.0
K,Q1,0.0
K,Q2,0.0
K,Q3,0.0
Ca,K,4038.1002426147461
Ca,L1,437.79999017715454
Ca,L2,349.99999403953552
Ca,L3,346.39999270439148
Ca,M1,43.700002133846283
Ca,M2,25.399999693036079
Ca,M3,25.399999693036079
Ca,M4,0.0
Ca,M5,0.0
Ca,N1,0.0
Ca,N2,0.0
Ca,N3,0.0
Ca,N4,0.0
Ca,N5,0.0
Ca,N6,0.0
Ca,N7,0.0
Ca,O1,0.0
Ca,O2,0.0
Ca,O3,0.0
Ca,O4,0.0
Ca,O5,0.0
Ca,O6,0.0
Ca,O7,0.0
Ca,P1,0.0
Ca,P2,0.0
Ca,P3,0.0
Ca,P4,0.0
Ca,P5,0.0
Ca,Q1,0.0
Ca,Q2,0.0
Ca,Q3,0.0
Sc,K,4492.7997589111328
Sc,L1,500.40000677108765
Sc,L2,406.7000150680542
Sc,L3,402.20001339912415
Sc,M1,53.799998015165329
Sc,M2,32.29999914765358
Sc,M3,32.29999914765358
Sc,M4,6.5999999642372131
Sc,M5,6.5999999642372131
Sc,N1,0.0
Sc,N2,0.0
Sc,N3,0.0
Sc,N4,0.0
Sc,N5,0.0
Sc,N6,0.0
Sc,N7,0.0
Sc,O1,0.0
Sc,O2,0.0
Sc,O3,0.0
Sc,O4,0.0
Sc,O5,0.0
Sc,O6,0.0
Sc,O7,0.0
Sc,P1,0.0
Sc,P2,0.0
Sc,P3,0.0
Sc,P4,0.0
Sc,P5,0.0
Sc,Q1,0.0
Sc,Q2,0.0
Sc,Q3,0.0
Ti,K,4966.3996696472168
Ti,L1,563.70002031326294
Ti,L2,461.49998903274536
Ti,L3,455.50000667572021
Ti,M1,60.300000011920929
Ti,M2,34.599997103214264
Ti,M3,34.599997103214264
Ti,M4,3.7000000011175871
Ti,M5,3.7000000011175871
Ti,N1,0.0
Ti,N2,0.0
Ti,N3,0.0
Ti,N4,0.0
Ti,N5,0.0
Ti,N6,0.0
Ti,N7,0.0
Ti,O1,0.0
Ti,O2,0.0
Ti,O3,0.0
Ti,O4,0.0
Ti,O5,0.0
Ti,O6,0.0
Ti,O7,0.0
Ti,P1,0.0
Ti,P2,0.0
Ti,P3,0.0
Ti,P4,0.0
Ti,P5,0.0
Ti,Q1,0.0
Ti,Q2,0.0
Ti,Q3,0.0
V,K,5465.1002883911133
V,L1,628.1999945640564
V,L2,520.50000429153442
V,L3,512.89999485015869
V,M1,66.500000655651093
V,M2,37.799999117851257
V,M3,37.799999117851257
V,M4,2.199999988079071
V,M5,2.199999988079071
V,N1,0.0
V,N2,0.0
V,N3,0.0
V,N4,0.0
V,N5,0.0
V,N6,0.0
V,N7,0.0
V,O1,0.0
V,O2,0.0
V,O3,0.0
V,O4,0.0
V,O5,0.0
V,O6,0.0
V,O7,0.0
V,P1,0.0
V,P2,0.0
V,P3,0.0
V,P4,0.0
V,P5,0.0
V,Q1,0.0
V,Q2,0.0
V,Q3,0.0
Cr,K,5989.2001152038574
Cr,L1,694.59998607635498
Cr,L2,583.70000123977661
Cr,L3,574.50002431869507
Cr,M1,74.099995195865631
Cr,M2,42.500000447034836
Cr,M3,42.500000447034836
Cr,M4,2.3000000510364771
Cr,M5,2.3000000510364771
Cr,N1,0.0
Cr,N2,0.0
Cr,N3,0.0
Cr,N4,0.0
Cr,N5,0.0
Cr,N6,0.0
Cr,N7,0.0
Cr,O1,0.0
Cr,O2,0.0
Cr,O3,0.0
Cr,O4,0.0
Cr,O5,0.0
Cr,O6,0.0
Cr,O7,0.0
Cr,P1,0.0
Cr,P2,0.0
Cr,P3,0.0
Cr,P4,0.0
Cr,P5,0.0
Cr,Q1,0.0
Cr,Q2,0.0
Cr,Q3,0.0
Mn,K,6539.0000343322754
Mn,L1,768.99999380111694
Mn,L2,651.40002965927124
Mn,L3,640.29997587203979
Mn,M1,83.900004625320435
Mn,M2,48.599999397993088
Mn,M3,48.599999397993088
Mn,M4,3.2999999821186066
Mn,M5,3.2999999821186066
Mn,N1,0.0
Mn,N2,0.0
Mn,N3,0.0
Mn,N4,0.0
Mn,N5,0.0
Mn,N6,0.0
Mn,N7,0.0
Mn,O1,0.0
Mn,O2,0.0
Mn,O3,0.0
Mn,O4,0.0
Mn,O5,0.0
Mn,O6,0.0
Mn,O7,0.0
Mn,P1,0.0
Mn,P2,0.0
Mn,P3,0.0
Mn,P4,0.0
Mn,P5,0.0
Mn,Q1,0.0
Mn,Q2,0.0
Mn,Q3,0.0
Fe,K,7111.9999885559082
Fe,L1,846.09997272491455
Fe,L2,721.09997272491455
Fe,L3,708.09996128082275
Fe,M1,92.900000512599945
Fe,M2,54.000001400709152
Fe,M3,54.000001400709152
Fe,M4,3.599999938160181
Fe,M5,3.599999938160181
Fe,N1,0.0
Fe,N2,0.0
Fe,N3,0.0
Fe,N4,0.0
Fe,N5,0.0
Fe,N6,0.0
Fe,N7,0.0
Fe,O1,0.0
Fe,O2,0.0
Fe,O3,0.0
Fe,O4,0.0
Fe,O5,0.0
Fe,O6,0.0
Fe,O7,0.0
Fe,P1,0.0
Fe,P2,0.0
Fe,P3,0.0
Fe,P4,0.0
Fe,P5,0.0
Fe,Q1,0.0
Fe,Q2,0.0
Fe,Q3,0.0
Co,K,7708.899974822998
Co,L1,925.59999227523804
Co,L2,793.59996318817139
Co,L3,778.59997749328613
Co,M1,100.69999843835831
Co,M2,59.50000137090683
Co,M3,59.50000137090683
Co,M4,2.9000001959502697
Co,M5,2.9000001959502697
Co,N1,0.0
Co,N2,0.0
Co,N3,0.0
Co,N4,0.0
Co,N5,0.0
Co,N6,0.0
Co,N7,0.0
Co,O1,0.0
Co,O2,0.0
Co,O3,0.0
Co,O4,0.0
Co,O5,0.0
Co,O6,0.0
Co,O7,0.0
Co,P1,0.0
Co,P2,0.0
Co,P3,0.0
Co,P4,0.0
Co,P5,0.0
Co,Q1,0.0
Co,Q2,0.0
Co,Q3,0.0
Ni,K,8332.7999114990234
Ni,L1,1008.1000328063965
Ni,L2,871.90002202987671
Ni,L3,854.70002889633179
Ni,M1,111.80000007152557
Ni,M2,68.099997937679291
Ni,M3,68.099997937679291
Ni,M4,3.599999938160181
Ni,M5,3.599999938160181
Ni,N1,0.0
Ni,N2,0.0
Ni,N3,0.0
Ni,N4,0.0
Ni,N5,0.0
Ni,N6,0.0
Ni,N7,0.0
Ni,O1,0.0
Ni,O2,0.0
Ni,O3,0.0
Ni,O4,0.0
Ni,O5,0.0
Ni,O6,0.0
Ni,O7,0.0
Ni,P1,0.0
Ni,P2,0.0
Ni,P3,0.0
Ni,P4,0.0
Ni,P5,0.0
Ni,Q1,0.0
Ni,Q2,0.0
Ni,Q3,0.0
Cu,K,8978.8999557495117
Cu,L1,1096.0999727249146
Cu,L2,950.99997520446777
Cu,L3,931.09995126724243
Cu,M1,119.80000138282776
Cu,M2,73.600001633167267
Cu,M3,73.600001633167267
Cu,M4,1.6000000759959221
Cu,M5,1.6000000759959221
Cu,N1,0.0
Cu,N2,0.0
Cu,N3,0.0
Cu,N4,0.0
Cu,N5,0.0
Cu,N6,0.0
Cu,N7,0.0
Cu,O1,0.0
Cu,O2,0.0
Cu,O3,0.0
Cu,O4,0.0
Cu,O5,0.0
Cu,O6,0.0
Cu,O7,0.0
Cu,P1,0.0
Cu,P2,0.0
Cu,P3,0.0
Cu,P4,0.0
Cu,P5,0.0
Cu,Q1,0.0
Cu,Q2,0.0
Cu,Q3,0.0
Zn,K,9658.599853515625
Zn,L1,1193.5999393463135
Zn,L2,1042.8000688552856
Zn,L3,1019.7000503540039
Zn,M1,135.89999079704285
Zn,M2,86.59999817609787
Zn,M3,86.59999817609787
Zn,M4,8.1000002101063728
Zn,M5,8.1000002101063728
Zn,N1,0.0
Zn,N2,0.0
Zn,N3,0.0
Zn,N4,0.0
Zn,N5,0.0
Zn,N6,0.0
Zn,N7,0.0
Zn,O1,0.0
Zn,O2,0.0
Zn,O3,0.0
Zn,O4,0.0
Zn,O5,0.0
Zn,O6,0.0
Zn,O7,0.0
Zn,P1,0.0
Zn,P2,0.0
Zn,P3,0.0
Zn,P4,0.0
Zn,P5,0.0
Zn,Q1,0.0
Zn,Q2,0.0
Zn,Q3,0.0
Ga,K,10367.099761962891
Ga,L1,1297.6999282836914
Ga,L2,1142.300009727478
Ga,L3,1115.4000759124756
Ga,M1,158.10000896453857
Ga,M2,106.80000483989716
Ga,M3,102.89999842643738
Ga,M4,17.400000244379044
Ga,M5,17.400000244379044
Ga,N1,1.500000013038516
Ga,N2,0.80000003799796104
Ga,N3,0.80000003799796104
Ga,N4,0.0
Ga,N5,0.0
Ga,N6,0.0
Ga,N7,0.0
Ga,O1,0.0
Ga,O2,0.0
Ga,O3,0.0
Ga,O4,0.0
Ga,O5,0.0
Ga,O6,0.0
Ga,O7,0.0
Ga,P1,0.0
Ga,P2,0.0
Ga,P3,0.0
Ga,P4,0.0
Ga,P5,0.0
Ga,Q1,0.0
Ga,Q2,0.0
Ga,Q3,0.0
Ge,K,11103.099822998047
Ge,L1,1414.3000841140747
Ge,L2,1247.7999925613403
Ge,L3,1216.6999578475952
Ge,M1,180.00000715255737
Ge,M2,127.90000438690186
Ge,M3,120.80000340938568
Ge,M4,28.700001537799835
Ge,M5,28.700001537799835
Ge,N1,4.999999888241291
Ge,N2,2.3000000510364771
Ge,N3,2.3000000510364771
Ge,N4,0.0
Ge,N5,0.0
Ge,N6,0.0
Ge,N7,0.0
Ge,O1,0.0
Ge,O2,0.0
Ge,O3,0.0
Ge,O4,0.0
Ge,O5,0.0
Ge,O6,0.0
Ge,O7,0.0
Ge,P1,0.0
Ge,P2,0.0
Ge,P3,0.0
Ge,P4,0.0
Ge,P5,0.0
Ge,Q1,0.0
Ge,Q2,0.0
Ge,Q3,0.0
As,K,11866.700172424316
As,L1,1526.4999866485596
As,L2,1358.6000204086304
As,L3,1323.0999708175659
As,M1,203.50000262260437
As,M2,146.39998972415924
As,M3,140.49999415874481
As,M4,41.200000792741776
As,M5,41.200000792741776
As,N1,8.500000461935997
As,N2,2.4999999441206455
As,N3,2.4999999441206455
As,N4,0.0
As,N5,0.0
As,N6,0.0
As,N7,0.0
As,O1,0.0
As,O2,0.0
As,O3,0.0
As,O4,0.0
As,O5,0.0
As,O6,0.0
As,O7,0.0
As,P1,0.0
As,P2,0.0
As,P3,0.0
As,P4,0.0
As,P5,0.0
As,Q1,0.0
As,Q2,0.0
As,Q3,0.0
Se,K,12657.79972076416
Se,L1,1653.9000272750854
Se,L2,1476.1999845504761
Se,L3,1435.8000755310059
Se,M1,231.49999976158142
Se,M2,168.20000112056732
Se,M3,161.89999878406525
Se,M4,56.700002402067184
Se,M5,56.700002402067184
Se,N1,12.000000104308128
Se,N2,5.59999980032444
Se,N3,5.59999980032444
Se,N4,0.0
Se,N5,0.0
Se,N6,0.0
Se,N7,0.0
Se,O1,0.0
Se,O2,0.0
Se,O3,0.0
Se,O4,0.0
Se,O5,0.0
Se,O6,0.0
Se,O7,0.0
Se,P1,0.0
Se,P2,0.0
Se,P3,0.0
Se,P4,0.0
Se,P5,0.0
