H,K,13.60000018030405
Se,Q1,0.0
Se,Q2,0.0
Se,Q3,0.0
Br,K,13473.700523376465
Br,L1,1781.999945640564
Br,L2,1595.9999561309814
Br,L3,1549.9000549316406
Br,M1,256.5000057220459
Br,M2,189.30000066757202
Br,M3,181.50000274181366
Br,M4,70.100001990795135
Br,M5,68.999998271465302
Br,N1,27.299998328089714
Br,N2,5.2000000141561031
Br,N3,4.6000001020729542
Br,N4,0.0
Br,N5,0.0
Br,N6,0.0
Br,N7,0.0
Br,O1,0.0
Br,O2,0.0
Br,O3,0.0
Br,O4,0.0
Br,O5,0.0
Br,O6,0.0
Br,O7,0.0
Br,P1,0.0
Br,P2,0.0
Br,P3,0.0
Br,P4,0.0
Br,P5,0.0
Br,Q1,0.0
Br,Q2,0.0
Br,Q3,0.0
Kr,K,14325.599670410156
Kr,L1,1921.0000038146973
Kr,L2,1727.199912071228
Kr,L3,1674.9000549316406
Kr,M1,292.10001230239868
Kr,M2,221.79999947547913
Kr,M3,214.49999511241913
Kr,M4,94.999998807907104
Kr,M5,93.800000846385956
Kr,N1,27.499999850988388
Kr,N2,14.700000174343586
Kr,N3,14.000000432133675
Kr,N4,0.0
Kr,N5,0.0
Kr,N6,0.0
Kr,N7,0.0
Kr,O1,0.0
Kr,O2,0.0
Kr,O3,0.0
Kr,O4,0.0
Kr,O5,0.0
Kr,O6,0.0
Kr,O7,0.0
Kr,P1,0.0
Kr,P2,0.0
Kr,P3,0.0
Kr,P4,0.0
Kr,P5,0.0
Kr,Q1,0.0
Kr,Q2,0.0
Kr,Q3,0.0
Rb,K,15199.700355529785
Rb,L1,2065.1001930236816
Rb,L2,1863.9000654220581
Rb,L3,1804.3999671936035
Rb,M1,322.10001349449158
Rb,M2,247.40000069141388
Rb,M3,238.49999904632568
Rb,M4,111.80000007152557
Rb,M5,110.30000448226929
Rb,N1,29.29999865591526
Rb,N2,14.800000004470348
Rb,N3,14.000000432133675
Rb,N4,0.0
Rb,N5,0.0
Rb,N6,0.0
Rb,N7,0.0
Rb,O1,0.0
Rb,O2,0.0
Rb,O3,0.0
Rb,O4,0.0
Rb,O5,0.0
Rb,O6,0.0
Rb,O7,0.0
Rb,P1,0.0
Rb,P2,0.0
Rb,P3,0.0
Rb,P4,0.0
Rb,P5,0.0
Rb,Q1,0.0
Rb,Q2,0.0
Rb,Q3,0.0
Sr,K,16104.598999023438
Sr,L1,2216.3000106811523
Sr,L2,2006.7999362945557
Sr,L3,1939.5999908447266
Sr,M1,357.49998688697815
Sr,M2,279.79999780654907
Sr,M3,269.10001039505005
Sr,M4,135.00000536441803
Sr,M5,133.1000030040741
Sr,N1,37.700001150369644
Sr,N2,19.899999722838402
Sr,N3,19.899999722838402
Sr,N4,0.0
Sr,N5,0.0
Sr,N6,0.0
Sr,N7,0.0
Sr,O1,0.0
Sr,O2,0.0
Sr,O3,0.0
Sr,O4,0.0
Sr,O5,0.0
Sr,O6,0.0
Sr,O7,0.0
Sr,P1,0.0
Sr,P2,0.0
Sr,P3,0.0
Sr,P4,0.0
Sr,P5,0.0
Sr,Q1,0.0
Sr,Q2,0.0
Sr,Q3,0.0
Y,K,17038.400650024414
Y,L1,2372.499942779541
Y,L2,2155.4999351501465
Y,L3,2079.9999237060547
Y,M1,393.60001683235168
Y,M2,312.39998340606689
Y,M3,300.3000020980835
Y,M4,159.60000455379486
Y,M5,157.39999711513519
Y,N1,45.400001108646393
Y,N2,25.600001215934753
Y,N3,25.600001215934753
Y,N4,2.4000001139938831
Y,N5,2.4000001139938831
Y,N6,0.0
Y,N7,0.0
Y,O1,0.0
Y,O2,0.0
Y,O3,0.0
Y,O4,0.0
Y,O5,0.0
Y,O6,0.0
Y,O7,0.0
Y,P1,0.0
Y,P2,0.0
Y,P3,0.0
Y,P4,0.0
Y,P5,0.0
Y,Q1,0.0
Y,Q2,0.0
Y,Q3,0.0
Zr,K,17997.600555419922
Zr,L1,2531.5999984741211
Zr,L2,2306.6999912261963
Zr,L3,2222.3000526428223
Zr,M1,430.29999732971191
Zr,M2,344.2000150680542
Zr,M3,330.50000667572021
Zr,M4,182.39998817443848
Zr,M5,180.00000715255737
Zr,N1,51.30000039935112
Zr,N2,28.700001537799835
Zr,N3,28.700001537799835
Zr,N4,3.0000000260770321
Zr,N5,3.0000000260770321
Zr,N6,0.0
Zr,N7,0.0
Zr,O1,0.0
Zr,O2,0.0
Zr,O3,0.0
Zr,O4,0.0
Zr,O5,0.0
Zr,O6,0.0
Zr,O7,0.0
Zr,P1,0.0
Zr,P2,0.0
Zr,P3,0.0
Zr,P4,0.0
Zr,P5,0.0
Zr,Q1,0.0
Zr,Q2,0.0
Zr,Q3,0.0
Nb,K,18985.599517822266
Nb,L1,2697.700023651123
Nb,L2,2464.6999835968018
Nb,L3,2370.5000877380371
Nb,M1,468.40000152587891
Nb,M2,378.39999794960022
Nb,M3,363.00000548362732
Nb,M4,207.39999413490295
Nb,M5,204.6000063419342
Nb,N1,58.100000023841858
Nb,N2,33.900000154972076
Nb,N3,33.900000154972076
Nb,N4,3.2000001519918442
Nb,N5,3.2000001519918442
Nb,N6,0.0
Nb,N7,0.0
Nb,O1,0.0
Nb,O2,0.0
Nb,O3,0.0
Nb,O4,0.0
Nb,O5,0.0
Nb,O6,0.0
Nb,O7,0.0
Nb,P1,0.0
Nb,P2,0.0
Nb,P3,0.0
Nb,P4,0.0
Nb,P5,0.0
Nb,Q1,0.0
Nb,Q2,0.0
Nb,Q3,0.0
Mo,K,19999.500274658203
Mo,L1,2865.4999732971191
Mo,L2,2625.1001358032227
Mo,L3,2520.2000141143799
Mo,M1,504.59998846054077
Mo,M2,409.70000624656677
Mo,M3,392.29997992515564
Mo,M4,230.30000925064087
Mo,M5,226.99999809265137
Mo,N1,61.799999326467514
Mo,N2,34.800000488758087
Mo,N3,34.800000488758087
Mo,N4,1.7999999690800905
Mo,N5,1.7999999690800905
Mo,N6,0.0
Mo,N7,0.0
Mo,O1,0.0
Mo,O2,0.0
Mo,O3,0.0
Mo,O4,0.0
Mo,O5,0.0
Mo,O6,0.0
Mo,O7,0.0
Mo,P1,0.0
Mo,P2,0.0
Mo,P3,0.0
Mo,P4,0.0
Mo,P5,0.0
Mo,Q1,0.0
Mo,Q2,0.0
Mo,Q3,0.0
Tc,K,21044.000625610352
Tc,L1,3042.5000190734863
Tc,L2,2793.2000160217285
Tc,L3,2676.8999099731445
Tc,M1,544.00002956390381
Tc,M2,444.90000605583191
Tc,M3,425.00001192092896
Tc,M4,256.39998912811279
Tc,M5,252.90000438690186
Tc,N1,68.000003695487976
Tc,N2,38.900002837181091
Tc,N3,38.900002837181091
Tc,N4,2.0000000949949026
Tc,N5,2.0000000949949026
Tc,N6,0.0
Tc,N7,0.0
Tc,O1,0.0
Tc,O2,0.0
Tc,O3,0.0
Tc,O4,0.0
Tc,O5,0.0
Tc,O6,0.0
Tc,O7,0.0
Tc,P1,0.0
Tc,P2,0.0
Tc,P3,0.0
Tc,P4,0.0
Tc,P5,0.0
Tc,Q1,0.0
Tc,Q2,0.0
Tc,Q3,0.0
Ru,K,22117.198944091797
Ru,L1,3223.9999771118164
Ru,L2,2966.8998718261719
Ru,L3,2837.899923324585
Ru,M1,584.99997854232788
Ru,M2,482.79997706413269
Ru,M3,460.60001850128174
Ru,M4,283.60000252723694
Ru,M5,279.39999103546143
Ru,N1,74.900001287460327
Ru,N2,43.09999942779541
Ru,N3,43.09999942779541
Ru,N4,2.0000000949949026
Ru,N5,2.0000000949949026
Ru,N6,0.0
Ru,N7,0.0
Ru,O1,0.0
Ru,O2,0.0
Ru,O3,0.0
Ru,O4,0.0
Ru,O5,0.0
Ru,O6,0.0
Ru,O7,0.0
Ru,P1,0.0
Ru,P2,0.0
Ru,P3,0.0
Ru,P4,0.0
Ru,P5,0.0
Ru,Q1,0.0
Ru,Q2,0.0
Ru,Q3,0.0
Rh,K,23219.900131225586
Rh,L1,3411.8998050689697
Rh,L2,3146.1000442504883
Rh,L3,3003.8001537322998
Rh,M1,627.09999084472656
Rh,M2,521.00002765655518
Rh,M3,496.20002508163452
Rh,M4,311.70001626014709
Rh,M5,307.00001120567322
Rh,N1,81.000000238418579
Rh,N2,47.9000024497509
Rh,N3,47.9000024497509
Rh,N4,2.4999999441206455
Rh,N5,2.4999999441206455
Rh,N6,0.0
Rh,N7,0.0
Rh,O1,0.0
Rh,O2,0.0
Rh,O3,0.0
Rh,O4,0.0
Rh,O5,0.0
Rh,O6,0.0
Rh,O7,0.0
Rh,P1,0.0
Rh,P2,0.0
Rh,P3,0.0
Rh,P4,0.0
Rh,P5,0.0
Rh,Q1,0.0
Rh,Q2,0.0
Rh,Q3,0.0
Pd,K,24350.299835205078
Pd,L1,3604.3000221252441
Pd,L2,3330.3000926971436
Pd,L3,3173.30002784729
Pd,M1,669.90000009536743
Pd,M2,559.09997224807739
Pd,M3,531.49998188018799
Pd,M4,340.00000357627869
Pd,M5,334.70001816749573
Pd,N1,86.400002241134644
Pd,N2,51.099997013807297
Pd,N3,51.099997013807297
Pd,N4,1.500000013038516
Pd,N5,1.500000013038516
Pd,N6,0.0
Pd,N7,0.0
Pd,O1,0.0
Pd,O2,0.0
Pd,O3,0.0
Pd,O4,0.0
Pd,O5,0.0
Pd,O6,0.0
Pd,O7,0.0
Pd,P1,0.0
Pd,P2,0.0
Pd,P3,0.0
Pd,P4,0.0
Pd,P5,0.0
Pd,Q1,0.0
Pd,Q2,0.0
Pd,Q3,0.0
Ag,K,25513.999938964844
Ag,L1,3805.7999610900879
Ag,L2,3523.6999988555908
Ag,L3,3351.1002063751221
Ag,M1,717.49997138977051
Ag,M2,602.40000486373901
Ag,M3,571.40004634857178
Ag,M4,372.79999256134033
Ag,M5,366.70002341270447
Ag,N1,95.199994742870331
Ag,N2,62.600001692771912
Ag,N3,55.900000035762787
Ag,N4,3.2999999821186066
Ag,N5,3.2999999821186066
Ag,N6,0.0
Ag,N7,0.0
Ag,O1,0.0
Ag,O2,0.0
Ag,O3,0.0
Ag,O4,0.0
Ag,O5,0.0
Ag,O6,0.0
Ag,O7,0.0
Ag,P1,0.0
Ag,P2,0.0
Ag,P3,0.0
Ag,P4,0.0
Ag,P5,0.0
Ag,Q1,0.0
Ag,Q2,0.0
Ag,Q3,0.0
Cd,K,26711.198806762695
Cd,L1,4018.0001258850098
Cd,L2,3726.9999980926514
Cd,L3,3537.4999046325684
Cd,M1,770.20001411437988
Cd,M2,650.70003271102905
Cd,M3,616.50002002716064
Cd,M4,410.49998998641968
Cd,M5,403.70002388954163
Cd,N1,107.59999603033066
Cd,N2,66.899999976158142
Cd,N3,66.899999976158142
Cd,N4,9.3000000342726707
Cd,N5,9.3000000342726707
Cd,N6,0.0
Cd,N7,0.0
Cd,O1,2.199999988079071
Cd,O2,2.199999988079071
Cd,O3,2.199999988079071
Cd,O4,0.0
Cd,O5,0.0
Cd,O6,0.0
Cd,O7,0.0
Cd,P1,0.0
Cd,P2,0.0
Cd,P3,0.0
Cd,P4,0.0
Cd,P5,0.0
Cd,Q1,0.0
Cd,Q2,0.0
Cd,Q3,0.0
In,K,27939.899444580078
In,L1,4237.5001907348633
In,L2,3937.999963760376
In,L3,3730.100154876709
In,M1,825.59996843338013
In,M2,702.19999551773071
In,M3,664.29996490478516
In,M4,450.80000162124634
In,M5,443.10000538825989
In,N1,121.89999967813492
In,N2,77.399998903274536
In,N3,77.399998903274536
In,N4,16.200000420212746
In,N5,16.200000420212746
In,N6,0.0
In,N7,0.0
In,O1,0.10000000474974513
In,O2,0.80000003799796104
In,O3,0.80000003799796104
In,O4,0.0
In,O5,0.0
In,O6,0.0
In,O7,0.0
In,P1,0.0
In,P2,0.0
In,P3,0.0
In,P4,0.0
In,P5,0.0
In,Q1,0.0
In,Q2,0.0
In,Q3,0.0
Sn,K,29200.099945068359
Sn,L1,4464.7002220153809
Sn,L2,4156.1002731323242
Sn,L3,3928.800106048584
Sn,M1,883.7999701499939
Sn,M2,756.40004873275757
Sn,M3,714.40005302429199
Sn,M4,493.29999089241028
Sn,M5,484.79998111724854
Sn,N1,136.50000095367432
Sn,N2,88.599994778633118
Sn,N3,88.599994778633118
Sn,N4,23.900000378489494
Sn,N5,23.900000378489494
Sn,N6,0.0
Sn,N7,0.0
Sn,O1,0.89999998454004526
Sn,O2,1.0999999940395355
Sn,O3,1.0999999940395355
Sn,O4,0.0
Sn,O5,0.0
Sn,O6,0.0
Sn,O7,0.0
Sn,P1,0.0
Sn,P2,0.0
Sn,P3,0.0
Sn,P4,0.0
Sn,P5,0.0
Sn,Q1,0.0
Sn,Q2,0.0
Sn,Q3,0.0
Sb,K,30491.199493408203
Sb,L1,4698.2998847961426
Sb,L2,4380.3997039794922
Sb,L3,4132.2002410888672
Sb,M1,943.70001554489136
Sb,M2,811.90001964569092
Sb,M3,765.59996604919434
Sb,M4,536.90004348754883
Sb,M5,527.4999737739563
Sb,N1,151.99999511241913
Sb,N2,98.400004208087921
Sb,N3,98.400004208087921
Sb,N4,31.399998813867569
Sb,N5,31.399998813867569
Sb,N6,0.0
Sb,N7,0.0
Sb,O1,6.6999997943639755
Sb,O2,2.099999925121665
Sb,O3,2.099999925121665
Sb,O4,0.0
Sb,O5,0.0
Sb,O6,0.0
Sb,O7,0.0
Sb,P1,0.0
Sb,P2,0.0
Sb,P3,0.0
Sb,P4,0.0
Sb,P5,0.0
Sb,Q1,0.0
Sb,Q2,0.0
Sb,Q3,0.0
Te,K,31813.800811767578
Te,L1,4939.2004013061523
Te,L2,4611.9999885559082
Te,L3,4341.3996696472168
Te,M1,1006.0000419616699
Te,M2,869.70001459121704
Te,M3,818.70001554489136
Te,M4,582.49998092651367
Te,M5,572.09998369216919
Te,N1,168.30000281333923
Te,N2,110.19999533891678
Te,N3,110.19999533891678
Te,N4,39.799999445676804
Te,N5,39.799999445676804
Te,N6,0.0
Te,N7,0.0
Te,O1,11.600000783801079
Te,O2,2.3000000510364771
Te,O3,2.3000000510364771
Te,O4,0.0
Te,O5,0.0
Te,O6,0.0
Te,O7,0.0
Te,P1,0.0
Te,P2,0.0
Te,P3,0.0
Te,P4,0.0
Te,P5,0.0
Te,Q1,0.0
Te,Q2,0.0
Te,Q3,0.0
I,K,33169.399261474609
I,L1,5188.0998611450195
I,L2,4852.0998954772949
I,L3,4557.1002960205078
I,M1,1072.0999240875244
I,M2,930.49997091293335
I,M3,874.59999322891235
I,M4,631.29997253417969
I,M5,619.4000244140625
I,N1,186.39999628067017
I,N2,122.69999831914902
I,N3,122.69999831914902
I,N4,49.599997699260712
I,N5,49.599997699260712
I,N6,0.0
I,N7,0.0
I,O1,13.60000018030405
I,O2,3.2999999821186066
I,O3,3.2999999821186066
I,O4,0.0
I,O5,0.0
I,O6,0.0
I,O7,0.0
I,P1,0.0
I,P2,0.0
I,P3,0.0
I,P4,0.0
I,P5,0.0
I,Q1,0.0
I,Q2,0.0
I,Q3,0.0
Xe,K,34564.399719238281
Xe,L1,5452.7997970581055
Xe,L2,5103.7001609802246
Xe,L3,4782.2003364562988
Xe,M1,1148.6999988555908
Xe,M2,1002.0999908447266
Xe,M3,940.59997797012329
Xe,M4,689.40001726150513
Xe,M5,676.69999599456787
Xe,N1,213.30000460147858
Xe,N2,145.50000429153442
Xe,N3,145.50000429153442
Xe,N4,69.499999284744263
Xe,N5,67.500002682209015
Xe,N6,0.0
Xe,N7,0.0
Xe,O1,23.399999365210533
Xe,O2,13.399999588727951
Xe,O3,12.099999934434891
Xe,O4,0.0
Xe,O5,0.0
Xe,O6,0.0
Xe,O7,0.0
Xe,P1,0.0
Xe,P2,0.0
Xe,P3,0.0
Xe,P4,0.0
Xe,P5,0.0
Xe,Q1,0.0
Xe,Q2,0.0
Xe,Q3,0.0
Cs,K,35984.600067138672
Cs,L1,5714.2996788024902
Cs,L2,5359.3997955322266
Cs,L3,5011.8999481201172
Cs,M1,1217.1000242233276
Cs,M2,1065.000057220459
Cs,M3,997.59995937347412
Cs,M4,739.49998617172241
Cs,M5,725.49998760223389
Cs,N1,230.80000281333923
Cs,N2,172.29999601840973
Cs,N3,161.60000860691071
Cs,N4,78.800000250339508
Cs,N5,76.499998569488525
Cs,N6,0.0
Cs,N7,0.0
Cs,O1,22.700000554323196
Cs,O2,13.100000098347664
Cs,O3,11.399999260902405
Cs,O4,0.0
Cs,O5,0.0
Cs,O6,0.0
Cs,O7,0.0
Cs,P1,0.0
Cs,P2,0.0
Cs,P3,0.0
Cs,P4,0.0
Cs,P5,0.0
Cs,Q1,0.0
Cs,Q2,0.0
Cs,Q3,0.0
Ba,K,37440.601348876953
Ba,L1,5988.7995719909668
Ba,L2,5623.6000061035156
Ba,L3,5247.0002174377441
Ba,M1,1292.8000688552856
Ba,M2,1136.699914932251
Ba,M3,1062.1999502182007
Ba,M4,796.0999608039856
Ba,M5,780.70002794265747
Ba,N1,252.99999117851257
Ba,N2,191.79999828338623
Ba,N3,179.70000207424164
Ba,N4,92.500001192092896
Ba,N5,89.900001883506775
Ba,N6,0.0
Ba,N7,0.0
Ba,O1,29.100000858306885
Ba,O2,16.599999740719795
Ba,O3,14.600000344216824
Ba,O4,0.0
Ba,O5,0.0
Ba,O6,0.0
Ba,O7,0.0
Ba,P1,0.0
Ba,P2,0.0
Ba,P3,0.0
Ba,P4,0.0
Ba,P5,0.0
Ba,Q1,0.0
Ba,Q2,0.0
Ba,Q3,0.0
La,K,38924.602508544922
La,L1,6266.2997245788574
La,L2,5890.6002044677734
La,L3,5482.7003479003906
La,M1,1361.299991607666
La,M2,1204.4000625610352
La,M3,1123.3999729156494
La,M4,848.50001335144043
La,M5,831.70002698898315
La,N1,270.39998769760132
La,N2,205.79999685287476
La,N3,191.39999151229858
La,N4,98.900005221366882
La,N5,98.900005221366882
La,N6,0.0
La,N7,0.0
La,O1,32.29999914765358
La,O2,14.399999752640724
La,O3,14.399999752640724
La,O4,0.0
La,O5,0.0
La,O6,0.0
La,O7,0.0
La,P1,0.0
La,P2,0.0
La,P3,0.0
La,P4,0.0
La,P5,0.0
La,Q1,0.0
La,Q2,0.0
La,Q3,0.0
Ce,K,40443.000793457031
Ce,L1,6548.799991607666
Ce,L2,6164.2003059387207
Ce,L3,5723.4001159667969
Ce,M1,1434.5999956130981
Ce,M2,1272.800087928772
Ce,M3,1185.4000091552734
Ce,M4,901.30001306533813
Ce,M5,883.30000638961792
Ce,N1,289.60001468658447
Ce,N2,223.30000996589661
Ce,N3,207.19999074935913
Ce,N4,109.99999940395355
Ce,N5,109.99999940395355
Ce,N6,0.10000000474974513
Ce,N7,0.10000000474974513
Ce,O1,37.799999117851257
Ce,O2,19.799999892711639
Ce,O3,19.799999892711639
Ce,O4,0.0
Ce,O5,0.0
Ce,O6,0.0
Ce,O7,0.0
Ce,P1,0.0
Ce,P2,0.0
Ce,P3,0.0
Ce,P4,0.0
Ce,P5,0.0
Ce,Q1,0.0
Ce,Q2,0.0
Ce,Q3,0.0
Pr,K,41990.6005859375
Pr,L1,6834.7997665405273
Pr,L2,6440.4001235961914
Pr,L3,5964.2996788024902
Pr,M1,1511.0000371932983
Pr,M2,1337.4000787734985
Pr,M3,1242.1998977661133
Pr,M4,951.09999179840088
Pr,M5,930.9999942779541
Pr,N1,304.50001358985901
Pr,N2,236.30000650882721
Pr,N3,217.60000288486481
Pr,N4,113.19999396800995
Pr,N5,113.19999396800995
Pr,N6,2.0000000949949026
Pr,N7,2.0000000949949026
Pr,O1,37.399999797344208
Pr,O2,22.299999371170998
Pr,O3,22.299999371170998
Pr,O4,0.0
Pr,O5,0.0
Pr,O6,0.0
Pr,O7,0.0
Pr,P1,0.0
Pr,P2,0.0
Pr,P3,0.0
Pr,P4,0.0
Pr,P5,0.0
Pr,Q1,0.0
Pr,Q2,0.0
Pr,Q3,0.0
Nd,K,43568.897247314453
Nd,L1,7125.999927520752
Nd,L2,6721.4999198913574
Nd,L3,6207.9000473022461
Nd,M1,1575.3000974655151
Nd,M2,1402.8000831604004
Nd,M3,1297.3999977111816
Nd,M4,999.90004301071167
Nd,M5,977.69999504089355
Nd,N1,315.20000100135803
