H,K,13.60000018030405
Nd,N2,243.30000579357147
Nd,N3,224.60000216960907
Nd,N4,117.49999970197678
Nd,N5,117.49999970197678
Nd,N6,1.500000013038516
Nd,N7,1.500000013038516
Nd,O1,37.500001490116119
Nd,O2,21.0999995470047
Nd,O3,21.0999995470047
Nd,O4,0.0
Nd,O5,0.0
Nd,O6,0.0
Nd,O7,0.0
Nd,P1,0.0
Nd,P2,0.0
Nd,P3,0.0
Nd,P4,0.0
Nd,P5,0.0
Nd,Q1,0.0
Nd,Q2,0.0
Nd,Q3,0.0
Pm,K,45183.998107910156
Pm,L1,7427.8998374938965
Pm,L2,7012.7997398376465
Pm,L3,6459.3000411987305
Pm,M1,1649.9999761581421
Pm,M2,1471.4000225067139
Pm,M3,1356.8999767303467
Pm,M4,1051.4999628067017
Pm,M5,1026.900053024292
Pm,N1,331.00000023841858
Pm,N2,241.99999868869781
Pm,N3,241.99999868869781
Pm,N4,120.40000408887863
Pm,N5,120.40000408887863
Pm,N6,4.0000001899898052
Pm,N7,4.0000001899898052
Pm,O1,37.999998778104782
Pm,O2,21.99999988079071
Pm,O3,21.99999988079071
Pm,O4,0.0
Pm,O5,0.0
Pm,O6,0.0
Pm,O7,0.0
Pm,P1,0.0
Pm,P2,0.0
Pm,P3,0.0
Pm,P4,0.0
Pm,P5,0.0
Pm,Q1,0.0
Pm,Q2,0.0
Pm,Q3,0.0
Sm,K,46834.197998046875
Sm,L1,7736.7997169494629
Sm,L2,7311.8000030517578
Sm,L3,6716.2003517150879
Sm,M1,1722.8000164031982
Sm,M2,1540.6999588012695
Sm,M3,1419.8000431060791
Sm,M4,1105.9999465942383
Sm,M5,1080.1999568939209
Sm,N1,345.70002555847168
Sm,N2,265.59999585151672
Sm,N3,247.40000069141388
Sm,N4,128.9999932050705
Sm,N5,128.9999932050705
Sm,N6,5.4999999701976776
Sm,N7,5.4999999701976776
Sm,O1,37.399999797344208
Sm,O2,21.299999207258224
Sm,O3,21.299999207258224
Sm,O4,0.0
Sm,O5,0.0
Sm,O6,0.0
Sm,O7,0.0
Sm,P1,0.0
Sm,P2,0.0
Sm,P3,0.0
Sm,P4,0.0
Sm,P5,0.0
Sm,Q1,0.0
Sm,Q2,0.0
Sm,Q3,0.0
Eu,K,48519.001007080078
Eu,L1,8052.0000457763672
Eu,L2,7617.1002388000488
Eu,L3,6976.9001007080078
Eu,M1,1799.9999523162842
Eu,M2,1613.9000654220581
Eu,M3,1480.5999994277954
Eu,M4,1160.599946975708
Eu,M5,1130.9000253677368
Eu,N1,360.20001769065857
Eu,N2,283.89999270439148
Eu,N3,256.59999251365662
Eu,N4,133.19998979568481
Eu,N5,133.19998979568481
Eu,N6,0.0
Eu,N7,0.0
Eu,O1,31.799998134374619
Eu,O2,21.99999988079071
Eu,O3,21.99999988079071
Eu,O4,0.0
Eu,O5,0.0
Eu,O6,0.0
Eu,O7,0.0
Eu,P1,0.0
Eu,P2,0.0
Eu,P3,0.0
Eu,P4,0.0
Eu,P5,0.0
Eu,Q1,0.0
Eu,Q2,0.0
Eu,Q3,0.0
Gd,K,50239.101409912109
Gd,L1,8375.5998611450195
Gd,L2,7930.2997589111328
Gd,L3,7242.7997589111328
Gd,M1,1880.8000087738037
Gd,M2,1688.3000135421753
Gd,M3,1544.0000295639038
Gd,M4,1217.1999216079712
Gd,M5,1185.1999759674072
Gd,N1,375.79998373985291
Gd,N2,288.50001096725464
Gd,N3,270.89998126029968
Gd,N4,140.49999415874481
Gd,N5,140.49999415874481
Gd,N6,0.10000000474974513
Gd,N7,0.10000000474974513
Gd,O1,36.100000143051147
Gd,O2,20.299999043345451
Gd,O3,20.299999043345451
Gd,O4,0.0
Gd,O5,0.0
Gd,O6,0.0
Gd,O7,0.0
Gd,P1,0.0
Gd,P2,0.0
Gd,P3,0.0
Gd,P4,0.0
Gd,P5,0.0
Gd,Q1,0.0
Gd,Q2,0.0
Gd,Q3,0.0
Tb,K,51995.700836181641
Tb,L1,8708.0001831054688
Tb,L2,8251.5993118286133
Tb,L3,7513.9999389648437
Tb,M1,1967.4999713897705
Tb,M2,1767.6999568939209
Tb,M3,1611.299991607666
Tb,M4,1274.9999761581421
Tb,M5,1241.1999702453613
Tb,N1,397.89998531341553
Tb,N2,310.20000576972961
Tb,N3,284.99999642372131
Tb,N4,146.99999988079071
Tb,N5,146.99999988079071
Tb,N6,2.6000000070780516
Tb,N7,2.6000000070780516
Tb,O1,39.000000804662704
Tb,O2,25.399999693036079
Tb,O3,25.399999693036079
Tb,O4,0.0
Tb,O5,0.0
Tb,O6,0.0
Tb,O7,0.0
Tb,P1,0.0
Tb,P2,0.0
Tb,P3,0.0
Tb,P4,0.0
Tb,P5,0.0
Tb,Q1,0.0
Tb,Q2,0.0
Tb,Q3,0.0
Dy,K,53788.501739501953
Dy,L1,9045.8002090454102
Dy,L2,8580.5997848510742
Dy,L3,7790.10009765625
Dy,M1,2046.8001365661621
Dy,M2,1841.8000936508179
Dy,M3,1675.5999326705933
Dy,M4,1332.4999809265137
Dy,M5,1294.9000597000122
Dy,N1,416.29999876022339
Dy,N2,331.79998397827148
Dy,N3,292.89999604225159
Dy,N4,154.2000025510788
Dy,N5,154.2000025510788
Dy,N6,4.19999985024333
Dy,N7,4.19999985024333
Dy,O1,62.89999932050705
Dy,O2,26.30000002682209
Dy,O3,26.30000002682209
Dy,O4,0.0
Dy,O5,0.0
Dy,O6,0.0
Dy,O7,0.0
Dy,P1,0.0
Dy,P2,0.0
Dy,P3,0.0
Dy,P4,0.0
Dy,P5,0.0
Dy,Q1,0.0
Dy,Q2,0.0
Dy,Q3,0.0
Ho,K,55617.698669433594
Ho,L1,9394.200325012207
Ho,L2,8917.7999496459961
Ho,L3,8071.1002349853516
Ho,M1,2128.2999515533447
Ho,M2,1922.8000640869141
Ho,M3,1741.1999702453613
Ho,M4,1391.4999961853027
Ho,M5,1351.4000177383423
Ho,N1,435.69999933242798
Ho,N2,343.49998831748962
Ho,N3,306.60000443458557
Ho,N4,160.99999845027924
Ho,N5,160.99999845027924
Ho,N6,3.7000000011175871
Ho,N7,3.7000000011175871
Ho,O1,51.200002431869507
Ho,O2,20.299999043345451
Ho,O3,20.299999043345451
Ho,O4,0.0
Ho,O5,0.0
Ho,O6,0.0
Ho,O7,0.0
Ho,P1,0.0
Ho,P2,0.0
Ho,P3,0.0
Ho,P4,0.0
Ho,P5,0.0
Ho,Q1,0.0
Ho,Q2,0.0
Ho,Q3,0.0
Er,K,57485.500335693359
Er,L1,9751.2998580932617
Er,L2,9264.2993927001953
Er,L3,8357.9006195068359
Er,M1,2206.5000534057617
Er,M2,2005.8000087738037
Er,M3,1811.8000030517578
Er,M4,1453.2999992370605
Er,M5,1409.3000888824463
Er,N1,449.10001754760742
Er,N2,366.20000004768372
Er,N3,319.99999284744263
Er,N4,176.69999599456787
Er,N5,167.60000586509705
Er,N6,4.3000001460313797
Er,N7,4.3000001460313797
Er,O1,59.799998998641968
Er,O2,29.400000348687172
Er,O3,29.400000348687172
Er,O4,0.0
Er,O5,0.0
Er,O6,0.0
Er,O7,0.0
Er,P1,0.0
Er,P2,0.0
Er,P3,0.0
Er,P4,0.0
Er,P5,0.0
Er,Q1,0.0
Er,Q2,0.0
Er,Q3,0.0
Tm,K,59389.602661132813
Tm,L1,10115.699768066406
Tm,L2,9616.9004440307617
Tm,L3,8647.9997634887695
Tm,M1,2306.8001270294189
Tm,M2,2089.8001194000244
Tm,M3,1884.5000267028809
Tm,M4,1514.5999193191528
Tm,M5,1467.7000045776367
Tm,N1,471.70001268386841
Tm,N2,385.89999079704285
Tm,N3,336.60000562667847
Tm,N4,179.60000038146973
Tm,N5,179.60000038146973
Tm,N6,5.3000003099441528
Tm,N7,5.3000003099441528
Tm,O1,53.199999034404755
Tm,O2,32.29999914765358
Tm,O3,32.29999914765358
Tm,O4,0.0
Tm,O5,0.0
Tm,O6,0.0
Tm,O7,0.0
Tm,P1,0.0
Tm,P2,0.0
Tm,P3,0.0
Tm,P4,0.0
Tm,P5,0.0
Tm,Q1,0.0
Tm,Q2,0.0
Tm,Q3,0.0
Yb,K,61332.302093505859
Yb,L1,10486.400604248047
Yb,L2,9978.1999588012695
Yb,L3,8943.5997009277344
Yb,M1,2398.1001377105713
Yb,M2,2173.0000972747803
Yb,M3,1949.8000144958496
Yb,M4,1576.3000249862671
Yb,M5,1527.8000831604004
Yb,N1,487.20002174377441
Yb,N2,396.70002460479736
Yb,N3,343.49998831748962
Yb,N4,198.10000061988831
Yb,N5,184.90000069141388
Yb,N6,6.3000000081956387
Yb,N7,6.3000000081956387
Yb,O1,54.099999368190765
Yb,O2,23.399999365210533
Yb,O3,23.399999365210533
Yb,O4,0.0
Yb,O5,0.0
Yb,O6,0.0
Yb,O7,0.0
Yb,P1,0.0
Yb,P2,0.0
Yb,P3,0.0
Yb,P4,0.0
Yb,P5,0.0
Yb,Q1,0.0
Yb,Q2,0.0
Yb,Q3,0.0
Lu,K,63313.800811767578
Lu,L1,10870.400428771973
Lu,L2,10348.599433898926
Lu,L3,9244.0996170043945
Lu,M1,2491.1999702453613
Lu,M2,2263.4999752044678
Lu,M3,2023.5998630523682
Lu,M4,1639.4000053405762
Lu,M5,1588.5000228881836
Lu,N1,506.20001554489136
Lu,N2,410.10001301765442
Lu,N3,359.29998755455017
Lu,N4,204.80000972747803
Lu,N5,194.99999284744263
Lu,N6,6.8999999202787876
Lu,N7,6.8999999202787876
Lu,O1,56.800000369548798
Lu,O2,28.000000864267349
Lu,O3,28.000000864267349
Lu,O4,4.6000001020729542
Lu,O5,4.6000001020729542
Lu,O6,0.0
Lu,O7,0.0
Lu,P1,0.0
Lu,P2,0.0
Lu,P3,0.0
Lu,P4,0.0
Lu,P5,0.0
Lu,Q1,0.0
Lu,Q2,0.0
Lu,Q3,0.0
Hf,K,65350.799560546875
Hf,L1,11270.700454711914
Hf,L2,10739.400863647461
Hf,L3,9560.7004165649414
Hf,M1,2600.8999347686768
Hf,M2,2365.3998374938965
Hf,M3,2107.600212097168
Hf,M4,1716.4000272750854
Hf,M5,1661.7000102996826
Hf,N1,538.10000419616699
Hf,N2,437.00000643730164
Hf,N3,380.40000200271606
Hf,N4,223.80000352859497
Hf,N5,213.69999647140503
Hf,N6,17.100000753998756
Hf,N7,17.100000753998756
Hf,O1,64.900003373622894
Hf,O2,38.099996745586395
Hf,O3,30.60000017285347
Hf,O4,6.5999999642372131
Hf,O5,6.5999999642372131
Hf,O6,0.0
Hf,O7,0.0
Hf,P1,0.0
Hf,P2,0.0
Hf,P3,0.0
Hf,P4,0.0
Hf,P5,0.0
Hf,Q1,0.0
Hf,Q2,0.0
Hf,Q3,0.0
Ta,K,67416.397094726563
Ta,L1,11681.500434875488
Ta,L2,11136.099815368652
Ta,L3,9881.0997009277344
Ta,M1,2707.9999446868896
Ta,M2,2468.6999320983887
Ta,M3,2194.0000057220459
Ta,M4,1793.199896812439
Ta,M5,1735.1000308990479
Ta,N1,565.50002098083496
Ta,N2,464.80000019073486
Ta,N3,404.50000762939453
Ta,N4,241.30000174045563
Ta,N5,229.30000722408295
Ta,N6,27.499999850988388
Ta,N7,25.600001215934753
Ta,O1,71.099996566772461
Ta,O2,44.900000095367432
Ta,O3,36.400001496076584
Ta,O4,5.6999996304512024
Ta,O5,5.6999996304512024
Ta,O6,0.0
Ta,O7,0.0
Ta,P1,0.0
Ta,P2,0.0
Ta,P3,0.0
Ta,P4,0.0
Ta,P5,0.0
Ta,Q1,0.0
Ta,Q2,0.0
Ta,Q3,0.0
W,K,69525.001525878906
W,L1,12099.800109863281
W,L2,11543.999671936035
W,L3,10206.799507141113
W,M1,2819.6001052856445
W,M2,2574.8999118804932
W,M3,2280.9998989105225
W,M4,1871.6000318527222
W,M5,1809.1999292373657
W,N1,595.00002861022949
W,N2,491.60000681877136
W,N3,425.3000020980835
W,N4,258.79999995231628
W,N5,245.39999663829803
W,N6,37.900000810623169
W,N7,35.799998790025711
W,O1,77.100001275539398
W,O2,46.799998730421066
W,O3,35.599999129772186
W,O4,6.0999998822808266
W,O5,6.0999998822808266
W,O6,0.0
W,O7,0.0
W,P1,0.0
W,P2,0.0
W,P3,0.0
W,P4,0.0
W,P5,0.0
W,Q1,0.0
W,Q2,0.0
W,Q3,0.0
Re,K,71676.399230957031
Re,L1,12526.700019836426
Re,L2,11958.700180053711
Re,L3,10535.300254821777
Re,M1,2931.6999912261963
Re,M2,2681.6000938415527
Re,M3,2367.3000335693359
Re,M4,1948.8999843597412
Re,M5,1882.8999996185303
Re,N1,625.0
Re,N2,517.90004968643188
Re,N3,444.39998269081116
Re,N4,273.69999885559082
Re,N5,260.20002365112305
Re,N6,48.099998384714127
Re,N7,45.700002461671829
Re,O1,82.800000905990601
Re,O2,45.599997043609619
Re,O3,34.599997103214264
Re,O4,3.5000001080334187
Re,O5,3.5000001080334187
Re,O6,0.0
Re,O7,0.0
Re,P1,0.0
Re,P2,0.0
Re,P3,0.0
Re,P4,0.0
Re,P5,0.0
Re,Q1,0.0
Re,Q2,0.0
Re,Q3,0.0
Os,K,73870.796203613281
Os,L1,12968.000411987305
Os,L2,12385.000228881836
Os,L3,10870.90015411377
Os,M1,3048.5000610351563
Os,M2,2792.1998500823975
Os,M3,2457.2000503540039
Os,M4,2030.8001041412354
Os,M5,1960.0999355316162
Os,N1,654.29997444152832
Os,N2,546.50002717971802
Os,N3,468.19999814033508
Os,N4,289.39998149871826
Os,N5,272.79999852180481
Os,N6,53.799998015165329
Os,N7,50.999999046325684
Os,O1,83.699993789196014
Os,O2,57.999998331069946
Os,O3,45.400001108646393
Os,O4,0.0
Os,O5,0.0
Os,O6,0.0
Os,O7,0.0
Os,P1,0.0
Os,P2,0.0
Os,P3,0.0
Os,P4,0.0
Os,P5,0.0
Os,Q1,0.0
Os,Q2,0.0
Os,Q3,0.0
Ir,K,76111.000061035156
Ir,L1,13418.499946594238
Ir,L2,12824.099540710449
Ir,L3,11215.200424194336
Ir,M1,3173.6998558044434
Ir,M2,2908.6999893188477
Ir,M3,2550.6999492645264
Ir,M4,2116.1000728607178
Ir,M5,2040.4000282287598
Ir,N1,690.09995460510254
Ir,N2,577.09997892379761
Ir,N3,494.29997801780701
Ir,N4,311.39999628067017
Ir,N5,294.90000009536743
Ir,N6,64.000003039836884
Ir,N7,61.000000685453415
Ir,O1,95.199994742870331
Ir,O2,63.000001013278961
Ir,O3,50.500001758337021
Ir,O4,3.8000000640749931
Ir,O5,3.8000000640749931
Ir,O6,0.0
Ir,O7,0.0
Ir,P1,0.0
Ir,P2,0.0
Ir,P3,0.0
Ir,P4,0.0
Ir,P5,0.0
Ir,Q1,0.0
Ir,Q2,0.0
Ir,Q3,0.0
Pt,K,78394.798278808594
Pt,L1,13880.499839782715
Pt,L2,13272.599220275879
Pt,L3,11563.799858093262
Pt,M1,3297.6000308990479
Pt,M2,3026.9999504089355
Pt,M3,2645.3001499176025
Pt,M4,2201.4999389648437
Pt,M5,2121.1001873016357
Pt,N1,723.99997711181641
Pt,N2,607.59997367858887
Pt,N3,519.09995079040527
Pt,N4,330.70001006126404
Pt,N5,313.79997730255127
Pt,N6,74.500001966953278
Pt,N7,71.099996566772461
Pt,O1,101.70000046491623
Pt,O2,65.300002694129944
Pt,O3,50.999999046325684
Pt,O4,2.099999925121665
Pt,O5,2.099999925121665
Pt,O6,0.0
Pt,O7,0.0
Pt,P1,0.0
Pt,P2,0.0
Pt,P3,0.0
Pt,P4,0.0
Pt,P5,0.0
Pt,Q1,0.0
Pt,Q2,0.0
Pt,Q3,0.0
Au,K,80724.899291992188
Au,L1,14352.799415588379
Au,L2,13733.599662780762
Au,L3,11918.700218200684
Au,M1,3424.8998165130615
Au,M2,3147.7999687194824
Au,M3,2743.0000305175781
Au,M4,2291.100025177002
Au,M5,2205.6999206542969
Au,N1,758.7999701499939
Au,N2,643.7000036239624
Au,N3,545.40002346038818
Au,N4,351.99999809265137
Au,N5,333.90000462532043
Au,N6,87.800003588199615
Au,N7,84.100000560283661
Au,O1,107.79999941587448
Au,O2,71.699999272823334
Au,O3,58.699999004602432
Au,O4,2.4999999441206455
Au,O5,2.4999999441206455
Au,O6,0.0
Au,O7,0.0
Au,P1,0.0
Au,P2,0.0
Au,P3,0.0
Au,P4,0.0
Au,P5,0.0
Au,Q1,0.0
Au,Q2,0.0
Au,Q3,0.0
Hg,K,83102.294921875
Hg,L1,14839.300155639648
Hg,L2,14208.700180053711
Hg,L3,12283.900260925293
Hg,M1,3561.6002082824707
Hg,M2,3278.5000801086426
Hg,M3,2847.1000194549561
Hg,M4,2384.8998546600342
Hg,M5,2294.8999404907227
Hg,N1,802.99997329711914
Hg,N2,680.9999942779541
Hg,N3,576.90000534057617
Hg,N4,378.50001454353333
Hg,N5,359.29998755455017
Hg,N6,104.00000214576721
Hg,N7,99.899999797344208
Hg,O1,120.30000239610672
Hg,O2,83.999998867511749
Hg,O3,64.999997615814209
Hg,O4,9.8000001162290573
Hg,O5,7.8000002540647984
Hg,O6,0.0
Hg,O7,0.0
Hg,P1,0.0
Hg,P2,0.0
Hg,P3,0.0
Hg,P4,0.0
Hg,P5,0.0
Hg,Q1,0.0
Hg,Q2,0.0
Hg,Q3,0.0
Tl,K,85530.3955078125
Tl,L1,15346.700668334961
Tl,L2,14697.900772094727
Tl,L3,12657.500267028809
Tl,M1,3704.1001319885254
Tl,M2,3415.6999588012695
Tl,M3,2956.6001892089844
Tl,M4,2485.1000308990479
Tl,M5,2389.3001079559326
Tl,N1,845.49999237060547
Tl,N2,721.30000591278076
Tl,N3,609.00002717971802
Tl,N4,406.59999847412109
Tl,N5,386.20001077651978
Tl,N6,123.09999763965607
Tl,N7,118.79999935626984
Tl,O1,136.29999756813049
Tl,O2,99.60000216960907
Tl,O3,72.999998927116394
Tl,O4,15.300000086426735
Tl,O5,13.100000098347664
Tl,O6,0.0
Tl,O7,0.0
Tl,P1,0.0
Tl,P2,0.0
Tl,P3,0.0
Tl,P4,0.0
Tl,P5,0.0
Tl,Q1,0.0
Tl,Q2,0.0
Tl,Q3,0.0
Pb,K,88004.501342773438
Pb,L1,15860.799789428711
Pb,L2,15199.999809265137
Pb,L3,13035.200119018555
Pb,M1,3850.6999015808105
Pb,M2,3554.1999340057373
Pb,M3,3066.3998126983643
Pb,M4,2585.6001377105713
Pb,M5,2483.9999675750732
Pb,N1,893.5999870300293
Pb,N2,763.9000415802002
Pb,N3,644.5000171661377
Pb,N4,435.20000576972961
Pb,N5,412.90000081062317
Pb,N6,141.199991106987
Pb,N7,136.29999756813049
Pb,O1,147.30000495910645
Pb,O2,104.80000078678131
Pb,O3,82.999996840953827
Pb,O4,21.799998357892036
Pb,O5,19.200000911951065
Pb,O6,0.0
Pb,O7,0.0
Pb,P1,3.0999998562037945
Pb,P2,0.699999975040555
Pb,P3,0.699999975040555
Pb,P4,0.0
Pb,P5,0.0
Pb,Q1,0.0
Pb,Q2,0.0
Pb,Q3,0.0
