Name,Density,Formula,units
Beryllium,1848.0,Be,kg/m^3
Water,1000.0,H2O,kg/m^3
Lead,11340.000000000002,Pb,kg/m^3
Aluminum,2719.9999999999995,Al,kg/m^3
Kapton,1419.9999999999998,C22H10O4N2,kg/m^3
LeadTitanate,8059.999999999999,PbTiO3,kg/m^3
Nitrogen,1.25,N,kg/m^3
Argon,1.784,Ar,kg/m^3
Helium,0.09,He,kg/m^3
Neon,0.905,Ne,kg/m^3
Krypton,3.74,Kr,kg/m^3
Xenon,5.88,Xe,kg/m^3
Air,1.3,N1.56O0.48C0.03Ar0.01Kr0.000001Xe0.0000009,kg/m^3
Diamond,3510.0,C,kg/m^3
Graphite,2250.0,C,kg/m^3
BoronNitride,2290.0,BN,kg/m^3
YAG,4560.0,Y3Al5O12,kg/m^3
Sapphire,3970.0000000000014,Al2O3,kg/m^3
Polymide,1430.0,C22H10N2O5,kg/m^3
Polypropylene,900.0,C3H6,kg/m^3
PMMA,1190.0,C5H8O2,kg/m^3
Polycarbonate,1200.0,C16H14O3,kg/m^3
Mylar,1400.0,C10H8O4,kg/m^3
Teflon,2200.0,C2F4,kg/m^3
Parylene-C,1290.0000000000002,C8H7Cl,kg/m^3
Parylene-N,1109.9999999999998,C8H8,kg/m^3
Fluorite,3180.0,CaF2,kg/m^3
Mica,2830.0,KAl3Si3O12H2,kg/m^3
Salt,2165.0,NaCl,kg/m^3
Silica,2200.0,SiO2,kg/m^3
Quartz,2650.0,SiO2,kg/m^3
Rutile,4260.0,TiO2,kg/m^3
ULE,2205.0,Si0.925Ti0.075O2,kg/m^3
Zerodur,2530.0,Si0.56Al0.5P0.16Li0.04Ti0.02Zr0.02Zn0.03O2.46,kg/m^3
Beryllium,1850.0,Be,kg/m^3
Copper,8940.0,Cu,kg/m^3
Molybdenum,10220.0,Mo,kg/m^3
Iron,7860.0,Fe,kg/m^3
Zinc,7140.0,Zn,kg/m^3
Silicon,2330.0,Si,kg/m^3
Gold,19370.0,Au,kg/m^3
Silver,10500.0,Ag,kg/m^3
Platinum,21370.0,Pt,kg/m^3
Tungsten,19300.0,W,kg/m^3
Tantalum,16600.0,Ta,kg/m^3
Ethanol,789.0,C2H5OH,kg/m^3
Acetone,790.0,C3H6O,kg/m^3
Acetonitril,780.0,C2H3N,kg/m^3
Methanol,792.0,CH3OH,kg/m^3
Propanol,804.0,C3H8O,kg/m^3
Toluene,867.0,C7H8,kg/m^3
Xylene,844.0000000000001,C6H4(CH3)2,kg/m^3
Fe(bpy)3_2+,6800.0,FeC30N6(PF4)2,kg/m^3
Fe(bpy)3_3+,6800.0,FeC30N6(PF4)3,kg/m^3
FeCAB25_PF6,6800.0,C60N16FePF4,kg/m^3
Cellulose,1500.0,C6H10O5,kg/m^3
Nylon,930.0,C6H11NO,kg/m^3
Chromium,7190.0,Cr,kg/m^3
Manganese,7420.0,Mn,kg/m^3
Cobalt,8900.0,Co,kg/m^3
Calcium,1550.0,Ca,kg/m^3
Scandium,2992.0,Sc,kg/m^3
Titanium,4540.0,Ti,kg/m^3
Vanadium,6110.0,V,kg/m^3
Nickel,8900.0,Ni,kg/m^3
Oxygen,1.4289999999999998,O,kg/m^3
Praseodymium,6769.0,Pr,kg/m^3
Cerium,6670.0,Ce,kg/m^3
Caesium,1873.0,Cs,kg/m^3
Xenon,5.9,Xe,kg/m^3
Lanthanum,6150.0,La,kg/m^3
Barium,3500.0,Ba,kg/m^3
Antimony,6691.0,Sb,kg/m^3
Tin,5760.0,Sn,kg/m^3
Iodine,4940.0,I,kg/m^3
Tellurium,6240.0,Te,kg/m^3
Radium,5000.0,Ra,kg/m^3
Actinium,10050.0,Ac,kg/m^3
Lead,11340.0,Pb,kg/m^3
Bismuth,9800.0,Bi,kg/m^3
Mercury,13546.0,Hg,kg/m^3
Thallium,11860.0,Tl,kg/m^3
Radon,9.73,Rn,kg/m^3
Francium,0.0,Fr,kg/m^3
Polonium,9300.0,Po,kg/m^3
Astatine,0.0,At,kg/m^3
Lithium,534.0,Li,kg/m^3
Yttrium,4405.0,Y,kg/m^3
Strontium,2540.0,Sr,kg/m^3
Arsenic,5730.0,As,kg/m^3
Germanium,5323.0,Ge,kg/m^3
Gallium,5903.0,Ga,kg/m^3
Rubidium,1532.0,Rb,kg/m^3
Bromine,3120.0,Br,kg/m^3
Selenium,4790.0,Se,kg/m^3
Neodymium,6960.0,Nd,kg/m^3
Promethium,6782.0,Pm,kg/m^3
Samarium,7536.0,Sm,kg/m^3
Europium,5259.0,Eu,kg/m^3
Gadolinium,7950.0,Gd,kg/m^3
Terbium,8272.0,Tb,kg/m^3
Dysprosium,8536.0,Dy,kg/m^3
Holmium,8803.0,Ho,kg/m^3
Erbium,9051.0,Er,kg/m^3
Thulium,9332.0,Tm,kg/m^3
Helium,0.17900000000000002,He,kg/m^3
Thorium,11700.0,Th,kg/m^3
Sodium,970.0,Na,kg/m^3
Neon,0.9,Ne,kg/m^3
Aluminum,2720.0,Al,kg/m^3
Magnesium,1740.0,Mg,kg/m^3
Phosphorus,1820.0,P,kg/m^3
Chlorine,3.0,Cl,kg/m^3
Sulfur,2000.0,S,kg/m^3
Potassium,862.0,K,kg/m^3
Cadmium,8650.0,Cd,kg/m^3
Indium,7280.0,In,kg/m^3
Palladium,12160.0,Pd,kg/m^3
Ruthenium,12410.0,Ru,kg/m^3
Rhodium,12440.0,Rh,kg/m^3
Technetium,11500.0,Tc,kg/m^3
Zirconium,6530.0,Zr,kg/m^3
Niobium,8570.0,Nb,kg/m^3
Hydrogen,0.09000000000000001,H,kg/m^3
Boron,2340.0,B,kg/m^3
Fluorine,1108.0,F,kg/m^3
Iridium,22420.0,Ir,kg/m^3
Osmium,22500.0,Os,kg/m^3
Rhenium,20980.0,Re,kg/m^3
Hafnium,13300.0,Hf,kg/m^3
Lutetium,9842.0,Lu,kg/m^3
Ytterbium,6977.0,Yb,kg/m^3
Xenon,5.8999999999999995,Xe,kg/m^3
Radon,9.729999999999999,Rn,kg/m^3
Krypton,3.7399999999999998,Kr,kg/m^3
